name,price,last_volume,last_price,mean_price,mean_volume,abs_vol
StatTrak™ SCAR-20 | Assault (Well-Worn),1.226124352331606,1440,0.03552001610715351,0.13153008488948015,-0.2285516787688077,0.2285516787688077
Souvenir SCAR-20 | Sand Mesh (Field-Tested),1.9417944664031621,3396,0.22865787338742127,0.06977607017376283,-0.11592251391111616,0.11592251391111616
SSG 08 | Dragonfire (Factory New),98.09339774330041,8670,-0.02724724633595563,0.03260567612983316,0.015428853256109676,0.015428853256109676
SCAR-20 | Assault (Well-Worn),0.9351818181818181,6592,0.3670660847548894,0.12558619861022516,-0.17502182473177505,0.17502182473177505
G3SG1 | Hunter (Minimal Wear),0.5949915458937198,32440,0.16958426054731846,0.1238106660695596,-0.04279161618558198,0.04279161618558198
StatTrak™ G3SG1 | Murky (Minimal Wear),7.556770666666666,1488,0.4131853723651345,0.15218488606858702,-0.2348053812867606,0.2348053812867606
SSG 08 | Sea Calico (Minimal Wear),1351.187,14,0.544668272042985,0.6418129804137324,-0.5000435028776828,0.5000435028776828
G3SG1 | Chronos (Factory New),1142.7059375000001,33,0.029921821675850238,0.3957824570995781,-0.39794785054262105,0.39794785054262105
StatTrak™ AWP | Lightning Strike (Factory New),4336.155940298507,71,0.0036844468450150775,0.3312227207172119,-0.29897389459884843,0.29897389459884843
StatTrak™ G3SG1 | Keeping Tabs (Minimal Wear),9.328393846153846,929,0.7035161649620749,1.1237178171339788,-0.7706235176062762,0.7706235176062762
SSG 08 | Death Strike (Field-Tested),1704.2951724137927,31,0.36680125553058646,0.6585486809808881,-0.8533455412161377,0.8533455412161377
StatTrak™ SSG 08 | Turbo Peek (Factory New),235.2316228956229,524,0.19956778502818381,0.48882845903345123,-0.574101582271517,0.574101582271517
SSG 08 | Turbo Peek (Minimal Wear),38.43650909090909,10979,0.23778921970374728,0.45253771653310737,-0.5532158384727981,0.5532158384727981
G3SG1 | Murky (Factory New),3.162593984962406,5945,0.26992384342525383,0.16483507054316887,-0.16014241015486408,0.16014241015486408
AWP | Worm God (Well-Worn),6.963735757575758,18920,0.02565694415184011,0.09153959401867595,-0.11294698879024144,0.11294698879024144
SCAR-20 | Torn (Field-Tested),3.668002320185615,6338,0.3109680203082797,0.7345001924079813,-0.2936037600318873,0.2936037600318873
Souvenir SSG 08 | Detour (Minimal Wear),33.59782974137931,1894,0.07051149461055704,-0.07951290978203462,0.4560160692791967,0.4560160692791967
StatTrak™ AWP | Electric Hive (Field-Tested),234.02533333333335,776,0.032886509205605326,0.07232768278805066,-0.20276046818962842,0.20276046818962842
StatTrak™ AWP | Wildfire (Well-Worn),397.04293382352944,156,-0.0018858723698728511,-0.0035086091574660326,-0.075976633201853,0.075976633201853
StatTrak™ SSG 08 | Slashed (Battle-Scarred),7.679400447427293,2765,0.2672793609355967,0.25402485541025993,-0.27277758058551044,0.27277758058551044
Souvenir SCAR-20 | Contractor (Field-Tested),49.053826771653554,188,0.27502013558097604,0.4160883160329703,-0.11802392862102698,0.11802392862102698
AWP | Snake Camo (Field-Tested),388.0842529411765,256,-0.011600245764355595,0.5011964082879453,0.2504944432911429,0.2504944432911429
Souvenir G3SG1 | Ancient Ritual (Battle-Scarred),0.5461581108829568,4991,-0.8042251799928513,0.9390010645305532,-0.06202925859421686,0.06202925859421686
AWP | Worm God (Minimal Wear),7.924971343873517,97039,0.06496353146472947,0.1194534210914609,-0.22412420871937766,0.22412420871937766
AWP | PAW (Minimal Wear),11.161455366098295,74991,-0.1263711885850175,-0.04944868402970459,-0.1193758133919786,0.1193758133919786
AWP | Capillary (Factory New),9.613162883845128,13708,0.06338492636913413,0.030695569991047184,-0.12308255457534512,0.12308255457534512
StatTrak™ G3SG1 | Demeter (Field-Tested),27.598496794871796,811,0.0949278988791255,0.3187672806712574,-0.24810176523898955,0.24810176523898955
Souvenir AWP | Acheron (Well-Worn),48.51315544041451,305,-0.18259126191726227,-0.09455150283375821,0.7123049883697005,0.7123049883697005
G3SG1 | Demeter (Field-Tested),34.658828978622324,2721,0.6369473730696769,0.6160589054358769,-0.23760211074096285,0.23760211074096285
SSG 08 | Hand Brake (Field-Tested),1.8864145129224654,77839,-0.525958303895377,-0.09279751683753443,0.2739954143784655,0.2739954143784655
SSG 08 | Acid Fade (Factory New),4.441492625368731,391703,-0.45604990329572537,0.13366381807781344,0.05281956357478016,0.05281956357478016
StatTrak™ SCAR-20 | Grotto (Factory New),6.614231660231661,4002,0.26679366254610043,0.14840149345931383,-0.2388104300974171,0.2388104300974171
Souvenir SCAR-20 | Sand Mesh (Well-Worn),6.097245136186769,457,-0.18873512064983505,0.4352342537942062,-0.06280683285064668,0.06280683285064668
G3SG1 | Chronos (Field-Tested),921.8683333333333,10,0.04420053788633545,0.4024927384522915,-0.33180553478284924,0.33180553478284924
AWP | Pink DDPAT (Well-Worn),105.4920056022409,856,0.0516174317790213,0.08873898659444679,-0.15624615934861127,0.15624615934861127
StatTrak™ SSG 08 | Ghost Crusader (Battle-Scarred),5.942357030015798,8947,0.12416311597168354,-0.007013276240302562,0.1029079743458073,0.1029079743458073
StatTrak™ SCAR-20 | Outbreak (Factory New),6.358589912280701,3241,0.28409454301041587,0.052418077523983864,0.10450326787135741,0.10450326787135741
StatTrak™ G3SG1 | Azure Zebra (Factory New),28.346307479224375,1007,0.3618676590619907,0.2754896970866757,-0.28973943197306035,0.28973943197306035
StatTrak™ SCAR-20 | Enforcer (Factory New),22.95995811518325,1337,-0.0337114541083441,-0.02549421723229379,-0.15143062924429432,0.15143062924429432
G3SG1 | High Seas (Field-Tested),3.4643112359550563,31874,0.26657484879775123,0.21936418066914598,-0.15466053486878556,0.15466053486878556
StatTrak™ G3SG1 | Flux (Field-Tested),76.25021700879766,789,0.22373601094308165,0.15418746515894827,-0.18880129899885228,0.18880129899885228
StatTrak™ AWP | Chromatic Aberration (Well-Worn),94.90235945945946,882,-0.3702247162882485,-0.3702247162882485,0.08220858895705521,0.08220858895705521
StatTrak™ SSG 08 | Big Iron (Battle-Scarred),73.35951265822786,730,0.34577396374269176,0.15330448072137468,0.003163164799509996,0.003163164799509996
SSG 08 | Blue Spruce (Well-Worn),0.08095674044265597,150328,-0.601853884398865,0.06203948889156146,0.06480356007983827,0.06480356007983827
G3SG1 | Polar Camo (Battle-Scarred),0.05013776015857285,145905,-0.4005017867431341,-0.03551952329791482,0.019260583829366885,0.019260583829366885
AWP | Fever Dream (Well-Worn),40.04750729927007,5695,0.17362107463786372,0.0430767589744283,0.022468272691909447,0.022468272691909447
SCAR-20 | Stone Mosaico (Battle-Scarred),5.338728915662651,267,0.6457201011263918,0.41881057600139676,-0.4734240491326607,0.4734240491326607
StatTrak™ AWP | Worm God (Field-Tested),17.681108017817373,22782,0.03690933018578269,0.0038653792668370685,-0.1628717354138785,0.1628717354138785
SSG 08 | Ghost Crusader (Well-Worn),1.5720117395944502,40328,0.019823445476652102,0.09075818901055498,-0.012435349519895318,0.012435349519895318
SCAR-20 | Palm (Field-Tested),70.47050340136055,718,0.1262743272821861,0.6096442668423359,0.09161282300217169,0.09161282300217169
AWP | Neo-Noir (Well-Worn),99.67111041009464,6600,-0.11732188775614183,-0.061517205659808304,0.05340876623115565,0.05340876623115565
StatTrak™ G3SG1 | High Seas (Factory New),31.093760814249368,1296,0.0771540061798861,0.09029166074100263,-0.11266321063786267,0.11266321063786267
StatTrak™ SSG 08 | Dragonfire (Minimal Wear),228.01339237057218,965,0.08197389093918796,0.021586728932764265,0.05939598998756022,0.05939598998756022
StatTrak™ AWP | Chromatic Aberration (Minimal Wear),132.17532442067736,3439,-0.5484257653703823,-0.5484257653703823,-0.06217616580310881,0.06217616580310881
StatTrak™ SSG 08 | Necropos (Battle-Scarred),2.3954408427876825,8420,-0.05277411316462714,0.08176603822549722,-0.05363102737620224,0.05363102737620224
G3SG1 | Desert Storm (Well-Worn),0.10622584033613447,112816,-0.42808461334795006,0.10738484660008916,0.052081185875966204,0.052081185875966204
StatTrak™ SSG 08 | Big Iron (Minimal Wear),145.53076892430278,467,0.1492200809355653,0.13941958289907286,-0.23349294636184187,0.23349294636184187
StatTrak™ SCAR-20 | Cardiac (Minimal Wear),68.31662111801242,223,-0.003950684473266996,0.08235561402410435,-0.21798588732429236,0.21798588732429236
AWP | Oni Taiji (Field-Tested),1305.005463114754,394,-0.10526795308577554,0.4927963368330415,-0.38111787456770646,0.38111787456770646
StatTrak™ SSG 08 | Abyss (Battle-Scarred),2.26661804697157,14700,-0.1929384300157029,0.10942890029786828,-0.1720520085680598,0.1720520085680598
G3SG1 | Dream Glade (Minimal Wear),2.697512048192771,98494,0.03452207081623618,0.03452207081623618,-0.11989777682464793,0.11989777682464793
G3SG1 | Digital Mesh (Well-Worn),2.5570928571428575,1108,0.6913698815309243,0.9263625301477743,-0.6204661032588943,0.6204661032588943
StatTrak™ G3SG1 | Stinger (Factory New),14.09920580474934,1322,0.04308818493111453,0.04081438320102583,-0.08236983106674366,0.08236983106674366
G3SG1 | VariCamo (Well-Worn),0.2228335832083958,16014,-0.5200980766512797,0.26472630653077345,0.04112223056654841,0.04112223056654841
SSG 08 | Abyss (Well-Worn),0.5632801204819278,74334,-0.22586735655798698,0.11969256375496805,-0.06531483929831355,0.06531483929831355
SCAR-20 | Sand Mesh (Field-Tested),0.03657030481809244,601545,-0.4346873937572531,-0.04317713675852389,0.009137241493658459,0.009137241493658459
SSG 08 | Mainframe 001 (Field-Tested),0.24172888015717092,350206,-0.129485064798309,-0.16922531629604054,-0.03773826319644368,0.03773826319644368
AWP | Neo-Noir (Minimal Wear),127.20921473029044,30088,-0.1078670200119937,-0.06543407101850748,0.06353628308418359,0.06353628308418359
G3SG1 | Scavenger (Minimal Wear),3.6435306603773583,24315,0.1369718546313132,0.08777545459145693,-0.15022774982894183,0.15022774982894183
Souvenir SCAR-20 | Storm (Field-Tested),3.1273876739562625,3884,0.7690406872764066,0.16392601995149392,-0.05850114526827076,0.05850114526827076
AWP | Corticera (Minimal Wear),67.07916129032257,11136,-0.046202136410213084,0.1332290558701904,-0.3093598918989294,0.3093598918989294
AWP | Sun in Leo (Battle-Scarred),78.57302348993288,686,0.35694619778907394,0.3262455088222296,-0.3000342569603619,0.3000342569603619
AWP | Atheris (Minimal Wear),27.495121301775146,83596,0.06932447565811532,0.042747732039331694,-0.14707015463262987,0.14707015463262987
