name,price,last_volume,last_price,mean_price,mean_volume,abs_vol
Sticker | North (Holo) | 2020 RMR,1.1022002200220022,62036,-0.32324958776571316,1.3575697877493114,-0.2427442735953332,0.2427442735953332
Sticker | WorldEdit | Krakow 2017,14.143994623655916,336,0.004087412475590362,0.730554970647412,-0.43658540112571026,0.43658540112571026
Sticker | Team Liquid | Antwerp 2022,0.04813938753959874,112903,-0.41820216377095,-0.41820216377095,-0.809003171917953,0.809003171917953
Sticker | chrisJ (Gold) | Boston 2018,608.6385,2,-0.07773288574874794,0.6979996627066594,-0.25213675213675213,0.25213675213675213
Sticker | drop (Gold) | Antwerp 2022,17.487712000000002,210,-0.34503817089882044,-0.34503817089882044,-0.620253164556962,0.620253164556962
Sticker | Flipsid3 Tactics (Foil) | Cologne 2016,175.46743750000002,41,0.2317981874614575,0.7734242782046883,-0.3758211839890981,0.3758211839890981
Sticker | broky (Glitter) | Rio 2022,0.3181658291457286,2633,-0.32645546762679456,-0.32645546762679456,-0.8342565781190986,0.8342565781190986
Sticker | Zeus (Gold) | Katowice 2019,233.2315555555556,19,0.11364860947060502,0.3195320564004491,-0.416159188034188,0.416159188034188
Sticker | ZywOo (Holo) | Rio 2022,21.19140506329114,249,-0.5854738941582731,-0.5854738941582731,-0.8432976714915041,0.8432976714915041
Sticker | Stewie2K (Gold) | London 2018,733.284,1,-0.14587379785782395,0.5452295194077496,-0.5443503864556496,0.5443503864556496
Sticker | olofmeister (Foil) | Krakow 2017,80.94519117647057,75,-0.2891052820123265,1.1123524302237313,-0.4476743371962591,0.4476743371962591
Sticker | MSL (Gold) | Boston 2018,0.0,0,-1.0,0.5360563659684737,-0.6158988120364228,0.6158988120364228
Sticker | GeT_RiGhT (Foil) | Katowice 2019,11.261136690647483,222,0.25792685053291614,0.2949555819357055,-0.33822821353748145,0.33822821353748145
Sticker | FalleN (Foil) | MLG Columbus 2016,267.94756756756755,42,0.21590340858331403,0.5081171767090622,-0.3066647954430813,0.3066647954430813
Sticker | Counter Logic Gaming (Foil) | Katowice 2015,680.203,9,0.10780658818818034,0.4282108290985053,-0.23465411640095546,0.23465411640095546
Sticker | paz (Gold) | London 2018,401.817,6,0.6653567538107549,0.8753191360428418,-0.3144047619047619,0.3144047619047619
Sticker | Team EnVyUs (Foil) | MLG Columbus 2016,91.72813953488372,113,0.1408653306951451,0.5433733826180062,-0.3368940082676174,0.3368940082676174
Sticker | NEO | London 2018,7.837312883435582,336,1.5460053038842518,0.6476702245763903,-0.39075895042433123,0.39075895042433123
Sticker | ins (Gold) | Antwerp 2022,10.2847880794702,287,-0.054390566522669444,-0.054390566522669444,-0.632051282051282,0.632051282051282
Sticker | flusha | Boston 2018,11.595027624309392,323,0.5382065304173804,0.7300587942135566,-0.35687018996306036,0.35687018996306036
Sticker | nafany | Antwerp 2022,0.04133500837520938,20528,-0.42333531869619606,-0.42333531869619606,-0.795458395193352,0.795458395193352
Sticker | aliStair (Gold) | Antwerp 2022,8.08490350877193,180,-0.2788258137259389,-0.2788258137259389,-0.8322460391425909,0.8322460391425909
Sticker | yuurih (Foil) | Berlin 2019,4.708171428571428,780,1.9313723964181917,0.5831413251275062,-0.32441264336436504,0.32441264336436504
Sticker | Bad News Eagles (Gold) | Rio 2022,9.341586538461538,1053,-0.5542752436864443,-0.5542752436864443,-0.8234110347140701,0.8234110347140701
Sticker | Magisk (Glitter) | Antwerp 2022,0.0637153110047847,6389,-0.6178442442404665,-0.6178442442404665,-0.7384344550888398,0.7384344550888398
Sticker | Aces High (Holo),16.75359196617336,3308,-0.15309646202090688,0.14753645488099232,-0.1787989779419483,0.1787989779419483
